Genes,CD4T,CD8T,B,Plasma,DC,NK,Mono,Mast,Tregs
ENSG00000178104,0.147309674370457,0.0945780945780946,0.180057132654883,0.51203007518797,0.485068603712672,0.0689678556896786,0.172985000824131,0.0808510638297872,0.32032279314888
ENSG00000130164,0.392713279474312,0.636801636801637,0.00839135868594894,0.538345864661654,0.342211460855529,0.205072562050726,0.671996044173397,0.36048632218845,0.290349143610013
ENSG00000233306,0.0066836195062673,0.295020295020295,0.000178539546509552,0.00050125313283208,0.000807102502017756,0.00386545503865455,8.24130542277897e-05,0.0,0.00296442687747036
ENSG00000204386,0.522987600423071,1.03626703626704,0.283029816104267,1.29273182957393,0.45682001614205,0.384578868845789,0.326438107796275,0.642553191489362,0.370059288537549
ENSG00000166164,0.315367824110538,0.394251394251394,0.303026245313337,0.983709273182957,0.556093623890234,0.538722365387224,0.458134168452283,0.335562310030395,0.347826086956522
ENSG00000164056,0.199450908027095,0.577533577533578,0.0574897339760757,0.037593984962406,0.0443906376109766,0.198223246982232,0.0812592714686006,0.0735562310030395,0.22068511198946
ENSG00000256039,0.0595449737831087,1.03138303138303,0.000981967505802535,0.00576441102756892,0.00161420500403551,0.0373660653736607,0.00148343497610021,0.00425531914893617,0.0149868247694335
ENSG00000147443,0.695006413574274,1.22869022869023,0.0759239421531869,0.134085213032581,0.950766747376917,1.06320358063204,0.95005768913796,0.131914893617021,0.841732542819499
ENSG00000133321,1.22434007696289,1.81681681681682,0.23393144081414,0.994486215538847,0.356739305891848,1.73267326732673,0.241140596670513,0.808510638297872,1.01251646903821
ENSG00000152684,0.138263159079146,0.179454179454179,0.0336993394036779,0.307017543859649,0.120258272800646,0.0495049504950495,0.059172572935553,0.0644376899696049,0.0637351778656127
ENSG00000211694,0.0446024709138781,0.213378213378213,0.000401713979646492,0.0025062656641604,0.0,0.0568967855689679,0.000164826108455579,0.00121580547112462,0.0139986824769433
ENSG00000134539,0.0325179467560816,1.85364485364485,0.0059364399214426,0.0308270676691729,0.0306698950766747,4.64112301641123,0.0138453931102687,0.0249240121580547,0.00955204216073781
ENSG00000052802,0.0865494970407543,0.189057189057189,0.104356364934833,0.298496240601504,0.17998385794996,0.106130476061305,0.0668369869787374,0.0899696048632219,0.0848155467720685
ENSG00000004700,0.175506897405315,0.231627231627232,0.263211926441707,0.578195488721804,0.414043583535109,0.252746507527465,0.24905224987638,0.119756838905775,0.229413702239789
ENSG00000110448,0.605531426513941,0.351417351417351,0.0109355472237101,0.00676691729323308,0.136400322841001,0.0120710701207107,0.0032141091148838,0.00303951367781155,0.758563899868248
ENSG00000171659,0.023268897540338,0.162690162690163,0.00486520264238529,0.0037593984962406,0.0742534301856336,0.0048826800488268,0.0714521180154937,0.172644376899696,0.00378787878787879
ENSG00000198851,3.78862209420078,4.43447843447843,0.0192822710230316,0.0591478696741855,0.144471347861178,0.696188796961888,0.025465633756387,0.0407294832826748,4.08876811594203
ENSG00000148175,0.304543511038099,0.625251625251625,0.0525352615604356,0.173182957393484,0.387409200968523,0.521429540214295,0.373001483434976,0.100911854103343,0.118247694334651
ENSG00000131018,0.258590813961339,0.602481602481602,0.173986788073558,0.502255639097744,0.12590799031477,1.11447172114472,0.133921213120158,0.0723404255319149,0.399868247694335
ENSG00000114737,0.121970430047033,0.16005016005016,0.0111140867702196,0.0486215538847118,0.143664245359161,0.0538451105384511,0.0424427229273117,0.0139817629179331,0.160737812911726
ENSG00000229056,0.114724216306231,0.158664158664159,0.00120514193893948,0.00175438596491228,0.00564971751412429,0.00318730503187305,0.00280204384374485,0.214589665653495,0.0276679841897233
ENSG00000198589,0.199878479645341,0.283371283371283,0.247232637029102,0.35062656641604,0.270379338175948,0.22141597721416,0.0664249217075985,0.101519756838906,0.309288537549407
ENSG00000197057,0.0162702252627315,0.199056199056199,0.00044634886627388,0.00200501253132832,0.00161420500403551,0.324494778244948,0.000412065271138948,0.00121580547112462,0.0263504611330698
ENSG00000095794,1.02043342259829,1.32168432168432,0.378236029280486,0.687218045112782,1.42776432606941,1.18228672182287,0.520768089665403,1.89969604863222,1.04627799736495
ENSG00000165169,0.404257713166955,0.385803385803386,0.194384931262275,0.420300751879699,0.238902340597256,0.142072426420724,0.17001813087193,0.490577507598784,0.25197628458498
ENSG00000153563,0.206337061457794,3.52163152163152,0.00633815390108909,0.0295739348370927,0.026634382566586,0.294859622948596,0.010960936212296,0.0170212765957447,0.0839920948616601
ENSG00000164114,0.128766568400207,0.1998481998482,0.164345652562043,0.108771929824561,0.0613397901533495,0.0861250508612505,0.00181308719301137,0.0765957446808511,0.0774044795783926
ENSG00000173917,0.151742916938587,0.13998613998614,0.0110694518835922,0.024812030075188,0.196933010492333,0.171436321714363,0.0380748310532388,0.316717325227964,0.279644268774704
ENSG00000188483,0.135135135135135,0.447711447711448,0.0578914479557222,0.133333333333333,0.279257465698144,0.1173199511732,0.27179825284325,0.0972644376899696,0.119894598155468
ENSG00000013441,0.85363548394356,1.02937002937003,0.855159792894126,1.68345864661654,1.41000807102502,0.994574799945748,0.808636888083072,0.899088145896657,1.03524374176548
ENSG00000214756,0.176429551949952,0.198792198792199,0.21598821638993,0.440100250626566,0.221953188054883,0.184185541841855,0.0645294214603593,0.0638297872340425,0.140151515151515
ENSG00000264364,0.366473884375633,0.344883344883345,0.197509373326192,0.400501253132832,0.300242130750605,0.267665807676658,0.320092302620735,0.341641337386018,0.310441370223979
ENSG00000179862,0.316087944730742,0.13011913011913,0.0403945723977861,0.0621553884711779,0.301856335754641,0.0568967855689679,0.343250370858744,0.0200607902735562,0.225131752305665
ENSG00000139187,0.117514683709521,0.585651585651586,0.0177646848777004,0.0365914786967419,0.0395480225988701,0.205208192052082,0.0137629800560409,0.485106382978723,0.0686758893280632
ENSG00000115687,0.441231406260549,0.15024915024915,0.0511069451883592,0.109774436090226,0.0387409200968523,0.0194629051946291,0.00807647931432339,0.0158054711246201,0.461791831357049
ENSG00000134107,0.42664896370142,0.556347556347556,0.163899303695769,0.284461152882206,2.9774011299435,1.5602197206022,0.672572935552992,2.09179331306991,0.192523056653491
ENSG00000078304,1.45070549317011,1.8031218031218,0.339180503481521,1.46616541353383,0.782082324455206,1.85975857859759,0.841849348936872,0.355015197568389,1.3921277997365
ENSG00000147601,0.180480230438598,0.259215259215259,0.207150508837708,0.515288220551378,0.425343018563358,0.459514444595144,0.165320586780946,0.249240121580547,0.200263504611331
ENSG00000205809,0.00585098003915656,0.42018942018942,0.000669523299410819,0.00350877192982456,0.000807102502017756,0.410755459107555,0.00115378275918906,0.00486322188449848,0.00296442687747036
ENSG00000213949,0.104439993698945,0.414282414282414,0.00120514193893947,0.00701754385964912,0.00403551251008878,0.0090872100908721,0.0159881325201912,0.00851063829787234,0.00477602108036891
ENSG00000152601,1.9979521569863,2.22077022077022,1.33150330298161,1.72330827067669,2.62792574656981,1.61440390614404,2.16358991264216,0.747720364741641,2.3030303030303
ENSG00000091542,0.341337173976641,0.342276342276342,0.346188180682021,0.797243107769424,0.493946731234867,0.261223382612234,0.327262238338553,0.227963525835866,0.371376811594203
ENSG00000101082,0.117559691248284,0.403854403854404,0.00450812354936618,0.0220551378446115,0.173527037933818,0.71592296215923,0.00659304433822317,0.0127659574468085,0.129940711462451
ENSG00000119844,0.182235524450345,0.21978021978022,0.424656311372969,0.854135338345865,0.692493946731235,0.196053166960532,0.482446019449481,0.204255319148936,0.308959156785244
ENSG00000077235,0.106712874406463,0.192918192918193,0.10971255133012,0.269423558897243,0.25181598062954,0.54435101044351,0.157161694412395,0.0559270516717325,0.133728590250329
ENSG00000114423,0.40711569187839,0.836418836418836,0.180369576861275,0.0654135338345865,0.247780468119451,0.894344228943442,0.0637052909180814,0.0899696048632219,0.60836627140975
ENSG00000073861,0.0558543556045638,0.303072303072303,0.0446795215140154,0.0644110275689223,0.0137207425343019,0.60226502102265,0.00296686995220043,0.00243161094224924,0.0625823451910408
ENSG00000152270,0.562639242073047,0.42969342969343,0.022094268880557,0.0170426065162907,0.0839386602098467,0.147429811474298,0.0979891214768419,0.108814589665653,0.550559947299078
ENSG00000198520,0.274523482683349,0.0994290994290994,0.0789591144438493,0.00927318295739348,0.489911218724778,0.00576427505764275,0.149826932586122,0.423100303951368,0.245388669301713
ENSG00000122417,0.56677993563922,0.673398673398673,0.257900374933048,0.450125313283208,0.234059725585149,0.388986843889868,0.100955991429042,0.0857142857142857,0.447134387351779
ENSG00000100242,0.671827531111461,0.818367818367818,0.411935368684164,0.460651629072682,0.499596448748991,1.0990099009901,0.486072193835504,0.135562310030395,0.713768115942029
ENSG00000273319,0.480793032832999,0.574695574695575,0.113952865559721,1.04661654135338,0.300242130750605,0.138952936389529,0.0253008076479314,0.144072948328267,0.415513833992095
ENSG00000157764,0.277606499088597,0.277530277530278,0.319407248705588,0.474436090225564,0.368038740920097,0.306116913061169,0.283583319597824,0.434650455927052,0.256093544137022
ENSG00000172716,0.0780430722145959,0.123420123420123,0.0506605963220853,0.3734335839599,0.188054882970137,0.0562186355621864,0.252266358991264,0.035258358662614,0.0622529644268775
ENSG00000213722,0.0707293471656502,0.123816123816124,0.25205320478486,0.310526315789474,1.2316384180791,0.188457886884579,0.386022746002967,0.735562310030395,0.0586297760210804
ENSG00000172116,0.126178634921349,2.40817740817741,0.00267809319764328,0.0132832080200501,0.00484261501210654,0.0322799403227994,0.00453271798252843,0.00547112462006079,0.0589591567852437
ENSG00000103479,0.636901681031573,0.686235686235686,0.302892340653455,0.369423558897243,0.461662631154157,0.533636240336362,0.42244931597165,0.155623100303951,0.593544137022398
ENSG00000089289,0.510610527263317,0.333201333201333,0.470407070166042,1.11052631578947,0.901533494753834,0.31561101315611,0.625762320751607,0.375075987841945,0.615612648221344
ENSG00000126264,1.64664581317371,3.60941160941161,0.202419210855204,1.02857142857143,2.38983050847458,4.32490166824902,2.4543431679578,0.411550151975684,1.59700263504611
ENSG00000135070,0.394108513175957,0.386595386595387,0.298205677557579,0.604511278195489,0.33817594834544,0.379221483792215,0.218806658974782,0.185410334346505,0.426548089591568
ENSG00000107537,0.124400837140221,0.205920205920206,0.091233708266381,0.27593984962406,0.136400322841001,0.0929065509290655,0.122713037745179,0.345896656534954,0.088768115942029
ENSG00000281103,0.169633413596777,0.468831468831469,0.041644349223353,0.303007518796993,0.304277643260694,0.261765902617659,0.197214438767101,0.0297872340425532,0.160902503293808
ENSG00000174373,0.314220131872089,0.404415404415404,0.306016782717372,0.449624060150376,0.301049233252623,0.356571273565713,0.20545574418988,0.259574468085106,0.29397233201581
ENSG00000154814,0.784301370479555,0.832887832887833,0.0346366720228531,0.164160401002506,0.0936238902340597,0.295266512952665,0.0315641997692434,0.142249240121581,0.675559947299078
ENSG00000153283,0.72579157008799,1.13262713262713,0.0491876450633815,0.0243107769423559,0.0217917675544794,0.744676522446765,0.00675787044667875,0.0170212765957447,0.566534914361001
ENSG00000178913,0.7705965749263,0.983004983004983,0.89251919300125,1.134335839599,0.926553672316384,0.713481622134816,0.425086533706939,0.741641337386018,0.748353096179183
ENSG00000080822,0.390440398766793,0.48015048015048,0.233395822174612,0.94937343358396,0.51089588377724,0.622745151227452,0.255233228943465,0.222492401215805,0.61429512516469
ENSG00000172673,0.335058622319238,0.663630663630664,0.00183003035172291,0.00676691729323308,0.0112994350282486,0.0163434151634342,0.00222515246415032,0.00425531914893617,0.0955204216073781
ENSG00000148019,0.0679613835317416,0.197109197109197,0.0736475629351901,0.252882205513784,0.167877320419693,0.730367557303676,0.0387341354870612,0.0613981762917933,0.100461133069829
ENSG00000050730,0.0133447352431532,0.221694221694222,0.000490983752901268,0.0087719298245614,0.0225988700564972,0.0047470500474705,0.00700510960936212,0.00182370820668693,0.0484189723320158
ENSG00000125354,1.04190201858811,1.03973203973204,1.01405998928763,1.86591478696742,2.31557707828894,0.887630543876305,0.384868963243778,0.221884498480243,1.43725296442688
ENSG00000163297,0.110200958660576,0.0573540573540574,0.160016068559186,0.188721804511278,0.595641646489104,0.0269225552692256,0.276907862205373,0.324012158054711,0.152832674571805
ENSG00000114541,0.201948826428427,0.0705870705870706,0.0104445634708088,0.00601503759398496,0.382566585956416,0.0244812152448122,0.257458381407615,0.147112462006079,0.292325428194993
ENSG00000105329,0.832166887953732,1.13510213510214,0.715631137296911,1.62255639097744,1.67635189669088,2.16899498168995,1.61430690621394,0.682674772036474,0.640151515151515
ENSG00000108256,0.432027364583568,0.511368511368511,0.428182467416533,0.889974937343358,1.07102502017756,0.512206700122067,0.74608537992418,0.339209726443769,0.441205533596838
ENSG00000086589,0.272768188671603,0.324192324192324,0.269907159435815,0.545614035087719,0.521388216303471,0.380577783805778,0.365913960771386,0.311246200607903,0.317852437417655
ENSG00000174807,0.0136822917838738,0.16962016962017,0.00303517229066238,0.00175438596491228,0.00322841000807102,0.0010850400108504,0.00181308719301137,0.00121580547112462,0.00230566534914361
ENSG00000274020,0.531561536557373,0.571131571131571,0.273477950366006,0.2,0.062953995157385,0.407432524074325,0.0421130707104005,0.0462006079027356,0.211133069828722
ENSG00000229474,0.098408983504737,0.251592251592252,0.179789323335119,0.134586466165414,0.0863599677158999,0.191984266919843,0.0684852480632932,0.00911854103343465,0.133563899868248
ENSG00000114439,0.505952247001373,0.548427548427548,0.694652740582039,0.837593984962406,0.990314769975787,0.477485419774854,0.438355035437613,0.436474164133739,0.534914361001318
ENSG00000147138,0.210140198483246,0.428373428373428,0.118327084449205,0.0483709273182957,0.0500403551251009,0.200800217008002,0.00535684852480633,0.00729483282674772,0.364624505928854
ENSG00000011198,0.0995341719738056,0.132066132066132,0.114756293519014,0.510526315789474,0.23728813559322,0.149328631493286,0.717075984835998,0.0966565349544073,0.143280632411067
ENSG00000183542,0.0101942075297612,0.257532257532258,0.0011158721656847,0.00275689223057644,0.00403551251008878,0.165875491658755,0.000824130542277897,0.0,0.00691699604743083
ENSG00000130921,0.252424781150843,0.229185229185229,0.182645956079272,0.416040100250627,0.171912832929782,0.134070256340703,0.0314817867150157,0.0838905775075988,0.222002635046113
ENSG00000178053,0.134009946666067,0.299211299211299,0.0902517407605785,0.142355889724311,0.0524616626311542,0.0583887155838872,0.0215098071534531,0.689969604863222,0.0876152832674572
